Elenco delle specie ricercate all'interno del campione ordinate per ordine alfabetico
Taxon
Beijerinckia indica
Beijerinckia mobilis
Belliella baltica
Belliella buryatensis
Belliella marina
Belliella pelovolcani
Bellilinea caldifistulae
Belnapia moabensis
Belnapia rosea
Belnapia soli
Bergeriella denitrificans
Bergeyella porcorum
Bergeyella zoohelcum
Bermanella marisrubri
Bernardetia litoralis
Beutenbergia cavernae
Bhargavaea beijingensis
Bhargavaea cecembensis
Bhargavaea ginsengi
Bhargavaea indica
Bhargavaea ullalensis
Bibersteinia trehalosi
Bifidobacterium actinocoloniiforme
Bifidobacterium adolescentis
Bifidobacterium aerophilum
Bifidobacterium aesculapii
Bifidobacterium angulatum
Bifidobacterium animalis
Bifidobacterium apri
Bifidobacterium aquikefiri
Bifidobacterium asteroides
Bifidobacterium avesanii
Bifidobacterium biavatii
Bifidobacterium bifidum
Bifidobacterium bohemicum
Bifidobacterium bombi
Bifidobacterium boum
Bifidobacterium breve
Bifidobacterium callitrichidarum
Bifidobacterium callitrichos
Bifidobacterium canis
Bifidobacterium catenulatum
Bifidobacterium catulorum
Bifidobacterium cebidarum
Bifidobacterium choerinum
Bifidobacterium commune
Bifidobacterium coryneforme
Bifidobacterium crudilactis
Bifidobacterium cuniculi
Bifidobacterium dentium
Bifidobacterium eulemuris
Bifidobacterium faecale
Bifidobacterium gallicum
Bifidobacterium hapali
Bifidobacterium indicum
Bifidobacterium lemurum
Bifidobacterium leontopitheci
Bifidobacterium longum
Bifidobacterium magnum
Bifidobacterium merycicum
Bifidobacterium minimum
Bifidobacterium mongoliense
Bifidobacterium moukalabense
Bifidobacterium myosotis
Bifidobacterium porcinum
Bifidobacterium pseudocatenulatum
Bifidobacterium pseudolongum
Bifidobacterium psychraerophilum
Bifidobacterium pullorum
Bifidobacterium ramosum
Bifidobacterium reuteri
Bifidobacterium rousetti
Bifidobacterium ruminantium
Bifidobacterium saguini
Bifidobacterium scardovii
Bifidobacterium stellenboschense
Bifidobacterium subtile
Bifidobacterium thermacidophilum
Bifidobacterium thermophilum
Bifidobacterium tissieri
Bifidobacterium tsurumiense
Bifidobacterium vespertilionis
Biostraticola tofi
Bisgaardia hudsonensis
Bizionia algoritergicola
Bizionia arctica
Bizionia argentinensis
Bizionia berychis
Bizionia echini
Bizionia fulviae
Bizionia gelidisalsuginis
Bizionia hallyeonensis
Bizionia myxarmorum
Bizionia paragorgiae
Bizionia psychrotolerans
Bizionia saleffrena
Bizionia sediminis
Blastocatella fastidiosa
Blastochloris gulmargensis
Blastochloris sulfoviridis
Blastochloris tepida
Blastochloris viridis
Blastococcus aggregatus
Blastococcus capsensis
Blastococcus colisei
Blastococcus deserti
Blastococcus endophyticus
Blastococcus jejuensis
Blastococcus saxobsidens
Blastococcus xanthinilyticus
Blastomonas fulva
Blastomonas marina
Blastomonas natatoria
Blastomonas quesadae
Blastopirellula cremea
Blastopirellula marina
Blastopirellula retiformator
Blautia argi
Blautia caecimuris
Blautia coccoides
Blautia faecicola
Blautia faecis
Blautia glucerasea
Blautia hansenii
Blautia hominis
Blautia hydrogenotrophica
Blautia luti
Blautia marasmi
Blautia obeum
Blautia producta
Blautia schinkii
Blautia stercoris
Blautia wexlerae
Bogoriella caseilytica
Bombella apis
Bombilactobacillus bombi
Bombilactobacillus mellifer
Bombilactobacillus mellis
Bombiscardovia coagulans
Bordetella ansorpii
Bordetella avium
Bordetella bronchialis
Bordetella bronchiseptica
Bordetella flabilis
Bordetella hinzii
Bordetella holmesii
Bordetella muralis
Bordetella parapertussis
Bordetella pertussis
Bordetella petrii
Bordetella sputigena
Bordetella trematum
Bordetella tumbae
Bordetella tumulicola
Borrelia coriaceae
Borrelia hermsii
Borrelia maritima
Borrelia miyamotoi
Borrelia turcica
Borreliella afzelii
Borreliella americana
Borreliella andersonii
Borreliella bissettiae
Borreliella burgdorferi
Borreliella californiensis
Borreliella carolinensis
Borreliella chilensis
Borreliella garinii
Borreliella japonica
Borreliella lanei
Borreliella lusitaniae
Borreliella mayonii
Borreliella sinica
Borreliella spielmanii
Borreliella tanukii
Borreliella turdi
Borreliella valaisiana
Borreliella yangtzensis
Bosea eneae
Bosea lathyri
Bosea lupini
Bosea massiliensis
Bosea minatitlanensis
Bosea psychrotolerans
Bosea robiniae
Bosea thiooxidans
Bosea vaviloviae
Bosea vestrisii
Boseongicola aestuarii
Botrimarina colliarenosi
Botrimarina hoheduenensis
Botrimarina mediterranea
Botryobacter ruber
Boudabousia liubingyangii
Boudabousia marimammalium
Bowdeniella nasicola
Bowmanella denitrificans
Bowmanella dokdonensis
Bowmanella pacifica
Brachybacterium alimentarium
Brachybacterium aquaticum
Brachybacterium avium
Brachybacterium conglomeratum
Brachybacterium faecium
Brachybacterium fresconis
Brachybacterium ginsengisoli
Brachybacterium hainanense
Brachybacterium horti
Brachybacterium huguangmaarense
Brachybacterium muris
Brachybacterium nesterenkovii
Brachybacterium paraconglomeratum
Brachybacterium phenoliresistens
Brachybacterium rhamnosum
Brachybacterium sacelli
Brachybacterium saurashtrense
Brachybacterium squillarum
Brachybacterium tyrofermentans
Brachybacterium vulturis
Brachybacterium zhongshanense
Brachymonas chironomi
Brachymonas denitrificans
Brachyspira aalborgi
Brachyspira alvinipulli
Brachyspira hampsonii
Brachyspira hyodysenteriae
Brachyspira innocens
Brachyspira intermedia
Brachyspira murdochii
Brachyspira pilosicoli
Brachyspira suanatina
Brackiella oedipodis
Bradyrhizobium americanum
Bradyrhizobium arachidis
Bradyrhizobium archetypum
Bradyrhizobium australiense
Bradyrhizobium betae
Bradyrhizobium cajani
Bradyrhizobium canariense
Bradyrhizobium centrosematis
Bradyrhizobium cytisi
Bradyrhizobium daqingense
Bradyrhizobium denitrificans
Bradyrhizobium diazoefficiens
Bradyrhizobium elkanii
Bradyrhizobium embrapense
Bradyrhizobium erythrophlei
Bradyrhizobium ferriligni
Bradyrhizobium frederickii
Bradyrhizobium ganzhouense
Bradyrhizobium guangdongense
Bradyrhizobium guangxiense
Bradyrhizobium hipponense
Bradyrhizobium huanghuaihaiense
Bradyrhizobium icense
Bradyrhizobium ingae
Bradyrhizobium iriomotense
Bradyrhizobium japonicum
Bradyrhizobium jicamae
Bradyrhizobium kavangense
Bradyrhizobium lablabi
Bradyrhizobium liaoningense
Bradyrhizobium lupini
Bradyrhizobium manausense
Bradyrhizobium mercantei
Bradyrhizobium murdochi
Bradyrhizobium namibiense
Bradyrhizobium neotropicale
Bradyrhizobium niftali
Bradyrhizobium oligotrophicum
Bradyrhizobium ottawaense
Bradyrhizobium pachyrhizi
Bradyrhizobium paxllaeri
Bradyrhizobium retamae
Bradyrhizobium rifense
Bradyrhizobium stylosanthis
Bradyrhizobium subterraneum
Bradyrhizobium tropiciagri
Bradyrhizobium uaiense
Bradyrhizobium valentinum
Bradyrhizobium vignae
Bradyrhizobium viridifuturi
Bradyrhizobium yuanmingense
Branchiibius cervicis
Branchiibius hedensis
Brassicibacter mesophilus
Brassicibacter thermophilus
Bremerella volcania
Brenneria alni
Brenneria corticis
Brenneria goodwinii
Brenneria nigrifluens
Brenneria populi Li et al. 2015
Brenneria roseae
Brenneria rubrifaciens
Brenneria salicis
Breoghania corrubedonensis
Brevibacillus agri
Brevibacillus antibioticus
Brevibacillus aydinogluensis
Brevibacillus borstelensis
Brevibacillus brevis
Brevibacillus centrosporus
Brevibacillus choshinensis
Brevibacillus fluminis
Brevibacillus formosus
Brevibacillus fulvus
Brevibacillus gelatini
Brevibacillus ginsengisoli
Brevibacillus halotolerans
Brevibacillus invocatus
Brevibacillus laterosporus
Brevibacillus levickii
Brevibacillus limnophilus
Brevibacillus massiliensis
Brevibacillus migulae
Brevibacillus nitrificans
Brevibacillus panacihumi
Brevibacillus parabrevis
Brevibacillus reuszeri
Brevibacillus sediminis
Brevibacillus thermoruber
Brevibacterium album
Brevibacterium ammoniilyticum
Brevibacterium anseongense
Brevibacterium antiquum
Brevibacterium aurantiacum
Brevibacterium avium
Brevibacterium casei
Brevibacterium celere
Brevibacterium daeguense
Brevibacterium epidermidis
[Brevibacterium] frigoritolerans
Brevibacterium iodinum
Brevibacterium jeotgali
Brevibacterium linens
Brevibacterium luteolum
Brevibacterium marinum
Brevibacterium mcbrellneri
Brevibacterium metallicus
Brevibacterium oceani
Brevibacterium otitidis
Brevibacterium paucivorans
Brevibacterium permense
Brevibacterium picturae
Brevibacterium pityocampae
Brevibacterium profundi
Brevibacterium ravenspurgense
Brevibacterium rongguiense
Brevibacterium salitolerans
Brevibacterium samyangense
Brevibacterium sandarakinum
Brevibacterium sanguinis
Brevibacterium sediminis
Brevibacterium senegalense
Brevibacterium siliguriense
Brevibacterium yomogidense
Brevifollis gellanilyticus
Brevilactibacter sinopodophylli
Brevinema andersonii
Brevirhabdus pacifica
Brevitalea aridisoli
Brevitalea deliciosa
Brevundimonas abyssalis
Brevundimonas alba
Brevundimonas albigilva
Brevundimonas aurantiaca
Brevundimonas aveniformis
Brevundimonas bacteroides
Brevundimonas balnearis
Brevundimonas basaltis
Brevundimonas bullata
Brevundimonas canariensis
Brevundimonas denitrificans
Brevundimonas diminuta
Brevundimonas faecalis
Brevundimonas halotolerans
Brevundimonas humi
Brevundimonas intermedia
Brevundimonas kwangchunensis
Brevundimonas lenta
Brevundimonas lutea
Brevundimonas mediterranea
Brevundimonas naejangsanensis
Brevundimonas nasdae
Brevundimonas olei
Brevundimonas poindexterae
Brevundimonas staleyi
Brevundimonas subvibrioides
Brevundimonas terrae
Brevundimonas variabilis
Brevundimonas vesicularis
Brevundimonas viscosa
Breznakia blatticola
Breznakia pachnodae
Breznakibacter xylanolyticus
Brochothrix campestris
Brochothrix thermosphacta
Brockia lithotrophica
Brooklawnia cerclae
Brucella abortus
Brucella anthropi
Brucella canis
Brucella ceti
Brucella ciceri
Brucella cytisi
Brucella daejeonensis
Brucella endophytica
Brucella gallinifaecis
Brucella grignonensis
Brucella haematophila
Brucella inopinata
Brucella intermedia
Brucella lupini
Brucella melitensis
Brucella microti
Brucella neotomae
Brucella oryzae
Brucella ovis
Brucella papionis
Brucella pecoris
Brucella pinnipedialis
Brucella pituitosa
Brucella pseudintermedia
Brucella pseudogrignonensis
Brucella rhizosphaerae
Brucella suis
Brucella thiophenivorans
Brucella tritici
Brucella vulpis
Brumimicrobium aurantiacum
Brumimicrobium glaciale
Brumimicrobium mesophilum
Bryobacter aggregatus
Bryocella elongata
Buchananella hordeovulneris
Budvicia aquatica
Budvicia diplopodorum
Bulleidia extructa
Burkholderia aenigmatica
Burkholderia alba
Burkholderia ambifaria
Burkholderia anthina
Burkholderia arboris
Burkholderia australis
Burkholderia catarinensis
Burkholderia cenocepacia
Burkholderia cepacia
Burkholderia contaminans
Burkholderia diffusa
Burkholderia dolosa
Burkholderia gladioli
Burkholderia glumae
Burkholderia humptydooensis
Burkholderia lata
Burkholderia latens
Burkholderia mallei
Burkholderia metallica
Burkholderia multivorans
Burkholderia oklahomensis
Burkholderia plantarii
Burkholderia pseudomallei
Burkholderia pseudomultivorans
Burkholderia puraquae
Burkholderia pyrrocinia
Burkholderia rinojensis
Burkholderia seminalis
Burkholderia singularis
Burkholderia stabilis
Burkholderia stagnalis
Burkholderia territorii
Burkholderia thailandensis
Burkholderia ubonensis
Burkholderia vietnamiensis
Buttiauxella agrestis
Buttiauxella brennerae
Buttiauxella ferragutiae
Buttiauxella gaviniae
Buttiauxella izardii
Buttiauxella noackiae
Buttiauxella warmboldiae
Butyratibacter algicola
Butyribacter intestini
Butyricicoccus faecihominis
Butyricicoccus pullicaecorum
Butyricimonas faecihominis
Butyricimonas paravirosa
Butyricimonas phoceensis
Butyricimonas synergistica
Butyricimonas virosa
Butyrivibrio crossotus
Butyrivibrio fibrisolvens
Butyrivibrio hungatei
Butyrivibrio proteoclasticus
Byssovorax cruenta
Bythopirellula goksoeyrii
Caballeronia arationis
Caballeronia arvi
Caballeronia calidae
Caballeronia catudaia
Caballeronia choica
Caballeronia concitans
Caballeronia cordobensis
Caballeronia fortuita
Caballeronia ginsengisoli
Caballeronia glathei
Caballeronia glebae
Caballeronia grimmiae
Caballeronia humi
Caballeronia hypogeia
Caballeronia jiangsuensis
Caballeronia megalochromosomata
Caballeronia novacaledonica
Caballeronia pedi
Caballeronia peredens
Caballeronia ptereochthonis
Caballeronia sordidicola
Caballeronia telluris
Caballeronia temeraria
Caballeronia terrestris
Caballeronia turbans
Caballeronia udeis
Caballeronia zhejiangensis
Caecibacterium sporoformans
Caecibacter massiliensis
Caedimonas varicaedens
Caenibacillus caldisaponilyticus
Caenibaculum baiyandianus
Caenibius tardaugens
Caenimicrobium hargitense
Caenimonas koreensis
Caenimonas terrae
Caenispirillum bisanense
Caenispirillum deserti
Caenispirillum salinarum
Calculibacillus koreensis
Caldalkalibacillus mannanilyticus
Caldalkalibacillus thermarum
Caldalkalibacillus uzonensis
Caldanaerobacter subterraneus
Caldanaerobacter uzonensis
Caldanaerobius fijiensis
Caldanaerobius polysaccharolyticus
Caldanaerobius zeae
Caldanaerovirga acetigignens
Calderihabitans maritimus
Caldibacillus debilis
Caldibacillus hisashii
Caldibacillus kokeshiiformis
Caldibacillus lycopersici
Caldibacillus pasinlerensis
Caldibacillus thermoamylovorans
Caldibacillus thermolactis
Caldicellulosiruptor acetigenus
Caldicellulosiruptor bescii
Caldicellulosiruptor hydrothermalis
Caldicellulosiruptor kronotskyensis
Caldicellulosiruptor obsidiansis
Caldicellulosiruptor owensensis
Caldicellulosiruptor saccharolyticus
Caldichromatium japonicum
Caldicoprobacter algeriensis
Caldicoprobacter faecalis
Caldicoprobacter guelmensis
Caldicoprobacter oshimai
Caldilinea aerophila
Caldilinea tarbellica
Caldimicrobium rimae
Caldimicrobium thiodismutans
Caldimonas hydrothermale
Caldimonas manganoxidans
Caldimonas meghalayensis
Caldimonas taiwanensis
Caldinitratiruptor microaerophilus
Caldisalinibacter kiritimatiensis
Caldisericum exile
Caldisphaera draconis
Caldisphaera lagunensis
Calditerricola satsumensis
Calditerricola yamamurae
Calditerrivibrio nitroreducens
Caldithrix abyssi
Caldithrix palaeochoryensis
Caldivirga maquilingensis
Caldovatus sediminis
Calidifontibacillus oryziterrae
Calidifontibacter indicus
Calidifontibacter terrae
Calidifontimicrobium sediminis
Calidithermus chliarophilus
Calidithermus roseus
Calidithermus terrae
Calidithermus timidus
Caloramator australicus
Caloramator boliviensis
Caloramator coolhaasii
Caloramator fervidus
Caloramator indicus
Caloramator mitchellensis
Caloramator proteoclasticus
Caloramator quimbayensis
Caloramator viterbiensis
Caloranaerobacter azorensis
Caloranaerobacter ferrireducens
Caloribacterium cisternae
Calycomorphotria hydatis
Camelimonas abortus
Camelimonas fluminis
Camelimonas lactis
Caminibacter hydrogeniphilus
Caminibacter mediatlanticus
Caminibacter pacificus
Caminibacter profundus
Caminicella sporogenes
Campylobacter avium
Campylobacter canadensis
Campylobacter coli
Campylobacter concisus
Campylobacter corcagiensis
Campylobacter cuniculorum
Campylobacter curvus
Campylobacter fetus
Campylobacter gracilis
Campylobacter helveticus
Campylobacter hepaticus
Campylobacter hominis
Campylobacter hyointestinalis
Campylobacter iguaniorum
Campylobacter insulaenigrae
Campylobacter jejuni
Campylobacter lanienae
Campylobacter lari
Campylobacter mucosalis
Campylobacter ornithocola
Campylobacter peloridis
Campylobacter pinnipediorum
Campylobacter rectus
Campylobacter showae
Campylobacter sputorum
Campylobacter subantarcticus
Campylobacter troglodytis
Campylobacter upsaliensis
Campylobacter ureolyticus
Campylobacter volucris
Candidatus Aquiluna rubra
Candidatus Flaviluna lacus
Candidatus Limnoluna rubra
Candidatus Pelagibacter ubique
Candidatus Planktoluna difficilis
Candidatus Protochlamydia naegleriophila
Candidatus Rhodoluna planktonica
Candidatus Thiodictyon syntrophicum
Candidimonas bauzanensis
Candidimonas humi
Candidimonas nitroreducens
Canibacter oris
Canicola haemoglobinophilus
Capnocytophaga canimorsus
Capnocytophaga canis
Capnocytophaga cynodegmi
Capnocytophaga endodontalis
Capnocytophaga gingivalis
Capnocytophaga granulosa
Capnocytophaga haemolytica
Capnocytophaga leadbetteri
Capnocytophaga ochracea
Capnocytophaga sputigena
Caproicibacter fermentans
Caproicibacterium amylolyticum
Caproiciproducens galactitolivorans
Carboxydocella manganica
Carboxydocella sporoproducens
Carboxydocella thermautotrophica
Carboxydothermus ferrireducens
Carboxydothermus hydrogenoformans
Carboxydothermus islandicus
Carboxydothermus pertinax
Carboxydothermus siderophilus
Carboxylicivirga flava
Carboxylicivirga linearis
Carboxylicivirga mesophila
Carboxylicivirga taeanensis
Cardiobacterium hominis
Cardiobacterium valvarum
Carnimonas nigrificans
Carnobacterium alterfunditum
Carnobacterium divergens
Carnobacterium funditum
Carnobacterium gallinarum
Carnobacterium iners
Carnobacterium inhibens
Carnobacterium jeotgali
Carnobacterium maltaromaticum
Carnobacterium mobile
Carnobacterium pleistocenium
Carnobacterium viridans
Caryophanon latum
Caryophanon tenue
Casaltella massiliensis
Castellaniella caeni
Castellaniella daejeonensis
Castellaniella defragrans
Castellaniella denitrificans
Castellaniella fermenti
Castellaniella ginsengisoli
Castellaniella hirudinis
Catalinimonas alkaloidigena
Catalinimonas niigatensis
Catellatospora aurea
Catellatospora bangladeshensis
Catellatospora chokoriensis
Catellatospora citrea
Catellatospora coxensis
Catellatospora methionotrophica
Catellatospora paridis
Catellatospora sichuanensis
Catellatospora tagetis
Catellatospora vulcania
Catellicoccus marimammalium
Catelliglobosispora koreensis
Catenibacterium mitsuokai
Catenisphaera adipataccumulans
Catenococcus thiocycli
Catenovulum agarivorans
Catenovulum maritimum
Catenovulum sediminis
Catenulispora acidiphila
Catenulispora fulva
Catenulispora graminis
Catenulispora rubra
Catenulispora subtropica
Catenulispora yoronensis
Catenuloplanes atrovinosus
Catenuloplanes castaneus
Catenuloplanes crispus
Catenuloplanes indicus
Catenuloplanes japonicus
Catenuloplanes nepalensis
Catenuloplanes niger
Catonella morbi
Caulifigura coniformis
Caulobacter daechungensis
Caulobacter flavus
Caulobacter fusiformis
Caulobacter ginsengisoli
Caulobacter henricii
Caulobacter hibisci
Caulobacter mirabilis
Caulobacter profundus
Caulobacter rhizosphaerae
Caulobacter segnis
Caulobacter soli
Caulobacter vibrioides
Cavicella subterranea
Caviibacterium pharyngocola
Cecembia calidifontis
Cecembia lonarensis
Cecembia rubra
Cedecea davisae
Cedecea lapagei
Cedecea neteri
Celeribacter arenosi
Celeribacter baekdonensis
Celeribacter ethanolicus
Celeribacter halophilus
Celeribacter indicus
Celeribacter marinus
Celeribacter naphthalenivorans
Celeribacter neptunius
Celeribacter persicus
Cellulomonas aerilata
Cellulomonas algicola
Cellulomonas aurantiaca
Cellulomonas biazotea
Cellulomonas bogoriensis
Cellulomonas carbonis
Cellulomonas cellasea
Cellulomonas chitinilytica
Cellulomonas citrea
Cellulomonas composti
Cellulomonas denverensis
Cellulomonas endophytica
Cellulomonas fimi
Cellulomonas flavigena
Cellulomonas gelida
Cellulomonas gilvus
Cellulomonas hominis
Cellulomonas humilata
Cellulomonas iranensis
Cellulomonas marina
Cellulomonas massiliensis
Cellulomonas oligotrophica
Cellulomonas pakistanensis
Cellulomonas persica
Cellulomonas phragmiteti
Cellulomonas soli
Cellulomonas terrae
Cellulomonas uda
Cellulomonas xylanilytica
Cellulophaga algicola
Cellulophaga baltica
Cellulophaga fucicola
Cellulophaga geojensis
Cellulophaga lytica
Cellulophaga omnivescoria
Cellulophaga pacifica
Cellulophaga tyrosinoxydans
Cellulosilyticum lentocellum
Cellulosilyticum ruminicola
Cellulosimicrobium aquatile
Cellulosimicrobium arenosum
Cellulosimicrobium cellulans
Cellulosimicrobium funkei
Cellulosimicrobium marinum
Cellulosimicrobium terreum
Cellvibrio diazotrophicus
Cellvibrio fibrivorans
Cellvibrio fontiphilus
Cellvibrio fulvus
Cellvibrio gandavensis
Cellvibrio japonicus
Cellvibrio mixtus
Cellvibrio ostraviensis
Cellvibrio vulgaris
Cellvibrio zantedeschiae
Centipeda periodontii
Cephaloticoccus capnophilus
Cephaloticoccus primus
Cerasibacillus quisquiliarum
Cerasibacillus terrae
Cerasicoccus arenae
Cerasicoccus frondis
Cerasicoccus maritimus
Cereibacter azotoformans
Cereibacter changlensis
Cereibacter johrii
Cereibacter ovatus
Cereibacter sphaeroides
Cesiribacter andamanensis
Cesiribacter roseus
Cetobacterium ceti
Cetobacterium somerae
Chachezhania antarctica
Changchengzhania lutea
Chania multitudinisentens
Chelativorans composti
Chelativorans multitrophicus
Chelativorans oligotrophicus
Chelatococcus asaccharovorans
Chelatococcus caeni
Chelatococcus composti
Chelatococcus daeguensis
Chelatococcus reniformis
Chelatococcus sambhunathii
Chelatococcus thermostellatus
Chelonobacter oris
Chenggangzhangella methanolivorans
Chengkuizengella marina
Chengkuizengella sediminis
Chiayiivirga flava
Chioneia algoris
Chioneia brumae
Chioneia frigida
Chioneia hiemis
Chishuiella changwenlii
Chitinasiproducens palmae
Chitinibacter alvei
Chitinibacter fontanus
Chitinibacter suncheonensis
Chitinibacter tainanensis
Chitinilyticum aquatile
Chitinilyticum litopenaei
Chitinimonas koreensis
Chitinimonas lacunae
Chitinimonas naiadis
Chitinimonas prasina
Chitinimonas taiwanensis
Chitinimonas viridis
Chitiniphilus shinanonensis
Chitinispirillum alkaliphilum
Chitinivibrio alkaliphilus
Chitinolyticbacter meiyuanensis
Chitinophaga alhagiae
Chitinophaga arvensicola
Chitinophaga aurantiaca
Chitinophaga barathri
Chitinophaga caseinilytica
Chitinophaga costaii
Chitinophaga cymbidii
Chitinophaga deserti
Chitinophaga dinghuensis
Chitinophaga eiseniae
Chitinophaga filiformis
Chitinophaga ginsengihumi
Chitinophaga ginsengisegetis
Chitinophaga ginsengisoli
Chitinophaga humicola
Chitinophaga japonensis
Chitinophaga jiangningensis
Chitinophaga niabensis
Chitinophaga niastensis
Chitinophaga oryziterrae
Chitinophaga pinensis
Chitinophaga polysaccharea
Chitinophaga rhizosphaerae
Chitinophaga rupis
Chitinophaga salinisoli
Chitinophaga sancti
Chitinophaga sedimenti
Chitinophaga silvisoli
Chitinophaga skermanii
Chitinophaga soli
Chitinophaga solisilvae
Chitinophaga taiwanensis
Chitinophaga terrae (ex Kim and Jung 2007)
Chitinophaga tropicalis
Chlamydia abortus
Chlamydia avium
Chlamydia caviae
Chlamydia felis
Chlamydia gallinacea
Chlamydia ibidis
Chlamydia muridarum
Chlamydia pecorum
Chlamydia pneumoniae
Chlamydia psittaci
Chlamydia suis
Chlamydia trachomatis
Chlorobaculum chlorovibrioides
Chlorobaculum limnaeum
Chlorobaculum macestae
Chlorobaculum parvum
Chlorobaculum tepidum
Chlorobaculum thiosulfatiphilum
Chlorobium chlorochromatii
Chlorobium ferrooxidans
Chlorobium limicola
Chlorobium phaeobacteroides
Chlorobium phaeovibrioides
Chloroflexus aggregans
Chloroflexus aurantiacus
Chloroflexus islandicus
Chloroherpeton thalassium
Chondromyces apiculatus
Chondromyces lanuginosus
Chondromyces robustus
Christensenella hongkongensis
Christensenella massiliensis
Christensenella minuta
Christensenella timonensis
Chromatium okenii
Chromatocurvus halotolerans
Chromobacterium alkanivorans
Chromobacterium amazonense
Chromobacterium aquaticum
Chromobacterium haemolyticum
Chromobacterium piscinae
Chromobacterium rhizoryzae
Chromobacterium subtsugae
Chromobacterium vaccinii
Chromobacterium violaceum
Chromohalobacter beijerinckii
Chromohalobacter canadensis
Chromohalobacter israelensis
Chromohalobacter japonicus
Chromohalobacter marismortui
Chromohalobacter nigrandesensis
Chromohalobacter salexigens
Chromohalobacter sarecensis
Chryseobacterium aahli
Chryseobacterium angstadtii
Chryseobacterium aquaticum
Chryseobacterium aquifrigidense
Chryseobacterium arachidis
Chryseobacterium arthrosphaerae
Chryseobacterium artocarpi
Chryseobacterium aureum
Chryseobacterium balustinum
Chryseobacterium bernardetii
Chryseobacterium binzhouense
Chryseobacterium camelliae
Chryseobacterium candidae
Chryseobacterium carnipullorum
Chryseobacterium chungangensis
Chryseobacterium contaminans
Chryseobacterium cucumeris
Chryseobacterium culicis
Chryseobacterium daecheongense
Chryseobacterium daeguense
Chryseobacterium defluvii
Chryseobacterium echinoideorum
Chryseobacterium elymi
Chryseobacterium endophyticum
Chryseobacterium flavum
Chryseobacterium formosense
Chryseobacterium formosus
Chryseobacterium frigidum
Chryseobacterium gallinarum
Chryseobacterium gambrini
Chryseobacterium geocarposphaerae
Chryseobacterium ginsengisoli
Chryseobacterium ginsenosidimutans
Chryseobacterium glaciei
Chryseobacterium gleum
Chryseobacterium gregarium
Chryseobacterium gwangjuense
Chryseobacterium hagamense
Chryseobacterium hispalense
Chryseobacterium indologenes
Chryseobacterium indoltheticum
Chryseobacterium jejuense
Chryseobacterium joostei
Chryseobacterium koreense
Chryseobacterium kwangjuense
Chryseobacterium lactis
Chryseobacterium lathyri
Chryseobacterium limigenitum
Chryseobacterium lineare
Chryseobacterium luteum
Chryseobacterium nakagawai
Chryseobacterium nepalense
Chryseobacterium oleae
Chryseobacterium oncorhynchi
Chryseobacterium oranimense
Chryseobacterium pennipullorum
Chryseobacterium phocaeense
Chryseobacterium phosphatilyticum
Chryseobacterium piperi
Chryseobacterium piscicola
Chryseobacterium piscium
Chryseobacterium polytrichastri
Chryseobacterium profundimaris
Chryseobacterium proteolyticum
Chryseobacterium reticulitermitis
Chryseobacterium rhizoplanae
Chryseobacterium rhizosphaerae
Chryseobacterium rigui
Chryseobacterium salipaludis
Chryseobacterium salivictor
Chryseobacterium scophthalmum
Chryseobacterium sediminis
Chryseobacterium shandongense
Chryseobacterium shigense
Chryseobacterium solani
Chryseobacterium soldanellicola
Chryseobacterium soli
Chryseobacterium taeanense
Chryseobacterium taichungense
Chryseobacterium taihuense
Chryseobacterium taiwanense
Chryseobacterium taklimakanense
Chryseobacterium timonianum
Chryseobacterium tructae
Chryseobacterium ureilyticum
Chryseobacterium vietnamense
Chryseobacterium viscerum
Chryseobacterium vrystaatense
Chryseobacterium wanjuense
Chryseobacterium xinjiangense
Chryseobacterium yeoncheonense
Chryseobacterium zhengzhouense
Chryseoglobus frigidaquae
Chryseolinea serpens
Chryseolinea soli
Chryseomicrobium amylolyticum
Chryseomicrobium aureum
Chryseomicrobium deserti
Chryseomicrobium imtechense
Chryseomicrobium palamuruense
Chrysiogenes arsenatis
Chthoniobacter flavus
Chthonobacter albigriseus
Chthonomonas calidirosea
Chujaibacter soli
Ciceribacter lividus
Ciceribacter naphthalenivorans
Ciceribacter selenitireducens
Ciceribacter thiooxidans
Citreicoccus inhibens
Citreimonas salinaria
Citreitalea marina
Citricoccus alkalitolerans
Citricoccus muralis
Citricoccus nitrophenolicus
Citricoccus parietis
Citricoccus yambaruensis
Citricoccus zhacaiensis
Citrifermentans bemidjiense
Citrifermentans bremense
Citrifermentans pelophilum
Citrobacter amalonaticus
Citrobacter braakii
Citrobacter cronae
Citrobacter europaeus
Citrobacter farmeri
Citrobacter freundii
Citrobacter gillenii
Citrobacter koseri
Citrobacter murliniae
Citrobacter rodentium
Citrobacter sedlakii
Citrobacter werkmanii
Citrobacter youngae
Citroniella saccharovorans
Clavibacter michiganensis
Cloacibacillus evryensis
Cloacibacillus porcorum
Cloacibacterium caeni
Cloacibacterium haliotis
Cloacibacterium normanense
Cloacibacterium rupense
Clostridiisalibacter paucivorans
Clostridioides difficile
Clostridioides mangenotii
Clostridium aceticum
Clostridium acetireducens
Clostridium acetobutylicum
Clostridium acidisoli
Clostridium aciditolerans
Clostridium aestuarii
Clostridium akagii
Clostridium algidicarnis
Clostridium algifaecis
Clostridium algoriphilum
Clostridium amazonense
[Clostridium] aminophilum
Clostridium amylolyticum
Clostridium arbusti
Clostridium argentinense
Clostridium aurantibutyricum
